,id,title,date_published,url,domain,num_tweets,score,site_type,num_peaks,lifetime
1335,1060266,Voter Fraud: 670 Ballots Cast in Georgia Precinct with 276 Voters,2018-08-07 20:10:15+00:00,https://www.breitbart.com/politics/2018/08/07/voter-fraud-670-ballots-cast-georgia-precinct-276-voters/,breitbart.com,4088,8.3409671783,claim,0,0
1942,1183733,GOP-Controlled Wisconsin Legislature Votes To Dissolve State Rather Than Let Democrats Have It,2018-12-04 19:47:21+00:00,https://politics.theonion.com/gop-controlled-wisconsin-legislature-votes-to-dissolve-1830857553,theonion.com,6166,7.999938488,claim,0,0
2143,1215796,The NC Democrats overstated this law’s effect on election investigations,2019-01-07 00:00:00+00:00,https://www.politifact.com/north-carolina/statements/2019/jan/07/north-carolina-democratic/nc-democrats-overstated-laws-effect-election-inves/,politifact.com,6,9.7849807739,fact_checking,0,0
2184,1557808,New York Democrats Move to Register Illegal Aliens Non-Citizens to Vote,2020-01-10 02:28:18+00:00,https://www.breitbart.com/politics/2020/01/09/new-york-democrats-move-to-register-illegal-aliens-non-citizens-to-vote/,breitbart.com,764,7.0213479996000006,claim,0,0
2349,1588084,Virginia Passes Bill to Give Electoral Votes to Popular Vote Winner,2020-02-12 23:00:19+00:00,https://www.breitbart.com/politics/2020/02/12/virginia-passes-bill-to-give-electoral-votes-to-popular-vote-winner/,breitbart.com,1348,8.3409671783,claim,0,0
2547,1619003,Voter Fraud Ring Caught Rigging Elections for Democrats in Texas,2020-03-13 13:04:55+00:00,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,neonnettle.com,842,8.572536468500001,claim,0,0
2645,1650299,Pelosi 'Stimulus' Bill Imposes Nationwide 'Ballot Harvesting' Without 'Any Limit',2020-03-23 23:00:34+00:00,https://www.breitbart.com/2020-election/2020/03/23/pelosi-stimulus-bill-imposes-nationwide-ballot-harvesting-without-any-limit/amp/?__twitter_impression=true,breitbart.com,5130,100.3766174316,claim,0,0
2745,1694943,Eric Eggers: You Don't Have to Take Trump's Word to See Mail-In Vote Fraud,2020-04-09 15:47:51+00:00,https://www.breitbart.com/politics/2020/04/09/eric-eggers-trump-mail-in-vote-fraud/?fbclid=IwAR0vZx9I3PAMAim7B_yIdiAPz7K2bPFWiu08Vh-pSHK2ZubWXgyjTvcH-Po,breitbart.com,3221,10.0805568695,claim,0,0
2746,1698377,Trump's Latest Voter Fraud Misinformation,2020-04-10 19:17:59+00:00,https://www.factcheck.org/2020/04/trumps-latest-voter-fraud-misinformation/,factcheck.org,2769,9.3676967621,fact_checking,0,0
2747,1686905,Marc Elias: U.S. Needs Vote-by-Mail Ballot Harvesting,2020-04-06 17:15:42+00:00,https://www.breitbart.com/politics/2020/04/06/former-clinton-campaign-attorney-marc-elias-u-s-needs-vote-by-mail-ballot-harvesting-vote-anywhere-rules/,breitbart.com,1377,89.3432846069,claim,0,0
2749,1692772,The Coronavirus Is no Excuse for Opening the Door to Election Fraud,2020-04-08 19:23:19+00:00,https://www.breitbart.com/politics/2020/04/08/kobach-the-coronavirus-is-no-excuse-for-opening-the-door-to-election-fraud/,breitbart.com,741,10.591115951499999,claim,0,0
2760,1696026,Donald Trump’s dubious claim that 'thousands' are conspiring on mail-ballot fraud,2020-04-09 04:00:00+00:00,https://www.politifact.com/factchecks/2020/apr/09/donald-trump/donald-trumps-dubious-claim-thousands-are-conspiri/,politifact.com,138,65.69277954100001,fact_checking,0,0
2772,1689504,Since-deleted tweet claimed email ballots remain an option. Not true,2020-04-07 04:00:00+00:00,https://www.politifact.com/factchecks/2020/apr/07/ben-wikler/-deleted-tweet-claimed-email-ballots-remain-option/,politifact.com,49,10.578827858,fact_checking,0,0
2845,1733855,Cuomo Orders Absentee Ballot Applications Sent to Every New York Voter,2020-04-25 15:43:52+00:00,https://www.breitbart.com/health/2020/04/25/andrew-cuomo-orders-postage-paid-absentee-ballot-applications-sent-every-new-york-voter/,breitbart.com,2466,100.9050521851,claim,0,0
2847,1708211,True The Vote Ends Left’s Vote-by-Mail Scheme in New Mexico,2020-04-15 03:13:44+00:00,https://www.breitbart.com/politics/2020/04/14/exclusive-stopped-cold-true-the-vote-ends-lefts-vote-by-mail-scheme-in-new-mexico-as-national-battle-intensifies/,breitbart.com,1348,8.942561149600001,claim,0,0
2946,1766714,Database Swells to 1285 Proven Cases of Voter Fraud in America,2020-05-09 15:31:08+00:00,https://www.dailysignal.com/2020/05/09/database-swells-to-1285-proven-cases-of-voter-fraud-in-america/,dailysignal.com,1176,24.7451705933,claim,0,0
2948,1745263,Fmr AG Jeff Sessions: Vote-by-Mail a 'Huge Threat to Democracy' -- 'They'll Pass This Over My Dead Political Body',2020-04-30 06:10:31+00:00,https://www.breitbart.com/politics/2020/04/29/fmr-ag-jeff-sessions-vote-by-mail-a-huge-threat-to-democracy-theyll-pass-this-over-my-dead-political-body/,breitbart.com,1050,9.618560791,claim,0,0
2974,1765438,Yes it’s illegal to hold an election by mail in Wisconsin,2020-05-08 04:00:00+00:00,https://www.politifact.com/factchecks/2020/may/08/chris-kapanga/yes-its-illegal-hold-election-mail-wisconsin/,politifact.com,34,9.6139125824,fact_checking,0,0
3045,1794041,DOJ: Democrats Paid Pennsylvania Election Officials to Stuff Ballot Box,2020-05-21 17:15:16+00:00,https://www.breitbart.com/politics/2020/05/21/doj-democrats-paid-pennsylvania-election-officials-to-stuff-ballot-box/amp/?__twitter_impression=true,breitbart.com,80056,89.31239318850001,claim,0,0
3048,1790795,‘Objectively nuts’: Trump’s threat against Michigan over absentee ballot applications stuns observers,2020-05-20 12:48:40+00:00,https://www.rawstory.com/2020/05/objectively-nuts-trumps-threat-against-michigan-over-absentee-ballot-applications-stuns-observers/,rawstory.com,2142,81.3684158325,claim,0,0
3049,1800908,Pelosi on Mail-In Ballot Push: ‘We’re Now calling It Voting at Home’,2020-05-25 06:42:41+00:00,https://www.breitbart.com/politics/2020/05/24/pelosi-on-mail-in-ballot-push-were-now-calling-it-voting-at-home/,breitbart.com,1968,84.1532669067,claim,0,0
3052,1797282,This Doesn't Bode Well for Vote-by-Mail: Many Oregon Voters Received the Wrong Primary Ballot,2020-05-22 04:00:00+00:00,https://pjmedia.com/election/jeff-reynolds/2020/05/22/this-doesnt-bode-well-for-vote-by-mail-many-oregon-voters-received-the-wrong-primary-ballot-n417576,pjmedia.com,1169,81.2453689575,claim,0,0
3054,1804595,Do Mail-In Ballots Increase Risk of Voter Fraud?,2020-05-26 22:22:14+00:00,https://www.snopes.com/fact-check/mail-in-ballot-voter-fraud/,snopes.com,715,42.972564697299994,fact_checking,0,0
3058,1807030,More False Mail-In Ballot Claims from Trump,2020-05-27 17:52:33+00:00,https://www.factcheck.org/2020/05/more-false-mail-in-ballot-claims-from-trump/,factcheck.org,493,114.3087844849,fact_checking,0,0
3146,1822635,Mail-In Votes Discarded Never Counted in Baltimore Election Due to Error,2020-06-03 15:33:27+00:00,https://www.breitbart.com/politics/2020/06/03/mail-in-votes-discarded-never-counted-in-baltimore-election-due-to-error/?fbclid=IwAR0XEfo3d7vKoK0EH8nlX0ocyD8gqqmy1oP66EvwYGqMnDoaFSfg-4YLSdk,breitbart.com,1544,24.4798927307,claim,0,0
3206,1905027,Answering Questions About Vote-By-Mail In California Amid COVID-19 Attacks By Trump,2020-06-03 04:00:00+00:00,https://www.politifact.com/article/2020/jun/03/answering-questions-about-vote-mail-california-tru/,politifact.com,3,10.4053258896,fact_checking,0,0
3245,1875818,Dan Patrick: Left Will 'Steal Every Election' w/ Vote-by-Mail,2020-06-26 23:05:52+00:00,https://www.breitbart.com/politics/2020/06/26/texas-lt-gov-dan-patrick-left-will-steal-every-election-until-the-end-of-time-via-vote-by-mail/,breitbart.com,8151,8.8926582336,claim,0,0
3247,1875759,NJ City Officials Charged After 1 In 5 Mail-In Ballots Found To Be Fraudulent In Election,2020-06-26 04:00:00+00:00,https://dailycaller.com/2020/06/26/new-jersey-city-councilmembers-charged-1-in-5-mail-in-ballots-fraudulent/,dailycaller.com,5311,23.946678161599998,claim,0,0
3248,1858904,Trump's Absentee vs. Mail-In Ballot Spin,2020-06-19 15:02:00+00:00,https://www.factcheck.org/2020/06/trumps-absentee-vs-mail-in-ballot-spin/,factcheck.org,2464,105.99361419680001,fact_checking,0,0
3252,1863612,Attorney General William Barr: Mail-In Voting ‘Absolutely Opens The Floodgates To Fraud’,2020-06-22 01:34:15+00:00,https://www.dailywire.com/news/attorney-general-william-barr-mail-in-voting-absolutely-opens-the-floodgates-to-fraud/,dailywire.com,1130,8.8926582336,claim,0,0
3253,1859267,Hundreds of MI Residents Turn Over Unsolicited Ballot Applications Sent to Dead Noncitizen Underage 'Voters',2020-06-19 17:06:42+00:00,https://www.breitbart.com/politics/2020/06/19/hundreds-of-michigan-residents-turn-over-unsolicited-ballot-applications-sent-to-dead-noncitizen-underage-voters/,breitbart.com,1056,95.50128936770001,claim,0,0
3254,1876748,New Jersey politicians charged in massive mail-in ballot voter fraud scheme face years in prison,2020-06-27 15:15:07+00:00,https://www.theblaze.com/news/new-jersey-politicians-charged-in-massive-voter-fraud-scheme-in-election-with-only-mail-in-ballots,theblaze.com,962,56.570476532,claim,0,0
3271,1872577,Trump's Shaky Warning About Counterfeit Mail-In Ballots,2020-06-25 13:37:30+00:00,https://www.factcheck.org/2020/06/trumps-shaky-warning-about-counterfeit-mail-in-ballots/,factcheck.org,80,9.8388633728,fact_checking,0,0
3333,2057723,Trump’s Absentee vs. Mail-In Ballot Spin,2020-06-19 04:00:00+00:00,https://www.factcheck.org/2020/06/trumps-absentee-vs-mail-in-ballot-spin/?fbclid=IwAR32MJxIceQZnuA83z2RjJoDp885ZoC30tEwbap41ipWi88mSwfq38oAYro,factcheck.org,1,103.9389190674,fact_checking,0,0
3445,1925157,GOP Wins Court Case Keeping Florida Ballot Harvesting Ban in Place,2020-07-19 22:43:02+00:00,https://www.breitbart.com/politics/2020/07/19/gop-wins-court-case-ballot-harvesting-ban-upheld-in-florida/,breitbart.com,4921,105.5855636597,claim,0,0
3446,1938411,USPS Fails Mail-In Ballot Test,2020-07-25 04:00:00+00:00,https://pjmedia.com/news-and-politics/rick-moran/2020/07/25/usps-fails-mail-in-ballot-test-n697455,pjmedia.com,4611,115.0638504028,claim,0,0
3447,1915386,Mail-In Ballot Fraud in New Jersey Signals National Trouble,2020-07-15 17:18:38+00:00,https://www.judicialwatch.org/investigative-bulletin/mail-in-ballot-fraud-in-new-jersey-signals-national-trouble/,judicialwatch.org,3938,109.92554473879999,claim,0,0
3546,1959303,New NV Law Allows Democrats to Enter Nursing Homes Vote for Dementia Patients without Their Signature (VIDEO),2020-08-04 04:00:56+00:00,https://www.thegatewaypundit.com/2020/08/new-nv-law-allows-democrats-enter-nursing-homes-vote-dementia-patients-without-signature-video/?fbclid=IwAR1FxBZFEEbNthQsreqrWnc63V5jek3suKLejpl7XCL-IA9jzB_yQm3Ree8,thegatewaypundit.com,5792,23.0709381104,claim,0,0
3607,1947574,Did USPS Tell Americans to Send Mail-In Ballots 2 Weeks in Advance?,2020-07-29 19:00:24+00:00,https://www.snopes.com/fact-check/mail-in-ballot-deadline/,snopes.com,4,43.586353302,fact_checking,0,0
3645,1987163,Peter Navarro: Dems Want USPS to Be 'Ballot-Harvesting Service',2020-08-16 19:36:20+00:00,https://www.breitbart.com/clips/2020/08/16/peter-navarro-dems-want-usps-to-be-ballot-harvesting-service/,breitbart.com,5780,95.3182220459,claim,0,0
3648,1988227,How to make sure your ballot is counted this fall,2020-08-17 04:00:00+00:00,https://www.politifact.com/article/2020/aug/17/how-make-sure-your-ballot-counted-fall/,politifact.com,600,100.2573699951,fact_checking,0,0
3690,1989692,The Mail-In Ballot Collection - Snopes.com,2020-08-17 23:13:48+00:00,https://www.snopes.com/collections/the-mail-in-ballot-collection/,snopes.com,10,118.24105072020001,fact_checking,0,0
3703,1984555,Can You Have Your Mail-In Ballot Delivered as First Class Mail?,2020-08-14 23:54:49+00:00,https://www.truthorfiction.com/mail-in-ballot-first-class-usps/,truthorfiction.com,3,94.75958251950001,fact_checking,0,0
3745,2014871,Iowa Judge Voids 50000 Absentee Ballot Requests,2020-08-28 16:12:41+00:00,https://www.breitbart.com/politics/2020/08/28/iowa-judge-voids-50000-absentee-ballot-requests/,breitbart.com,5403,98.8444519043,claim,0,0
3746,2017092,Judge Tosses 50000 Absentee Ballot Requests After Commissioner Fills Out Voter Information,2020-08-29 18:00:26+00:00,https://www.dailywire.com/news/judge-tosses-50000-absentee-ballot-requests-after-commissioner-fills-out-voter-information,dailywire.com,2429,97.96290588379999,claim,0,0
3747,2016822,Trump Is Suing Pennsylvania To Block Votes From Being Counted,2020-08-29 04:00:00+00:00,https://www.politicususa.com/2020/08/29/trump-pennsylvania-ballot-drop-boxes.html,politicususa.com,1198,39.9225082397,claim,0,0
3749,2020148,Hollywood Celebrities Team Up with Anti-Trump Republicans to Push Vote By Mail,2020-08-31 13:52:33+00:00,https://www.breitbart.com/entertainment/2020/08/31/hollywood-celebrities-team-up-with-anti-trump-republicans-to-push-vote-by-mail/,breitbart.com,857,19.0313262939,claim,0,0
3769,2030993,Trump’s Bad Advice for Mail-In Voters,2020-09-04 04:00:00+00:00,https://www.factcheck.org/2020/09/trumps-bad-advice-for-mail-in-voters/,factcheck.org,49,22.9052810669,fact_checking,0,0
3795,2028815,Trump’s bad advice on going to polls to verify if your mail ballot was counted,2020-09-03 04:00:00+00:00,https://www.politifact.com/article/2020/sep/03/trumps-bad-advice-going-polls-verify-if-your-mail-/,politifact.com,8,63.6905136108,fact_checking,0,0
3845,2076569,Mark Meadows Attacks FBI Director Christopher Wray Over Mail-In Ballot Debate,2020-09-25 04:00:00+00:00,https://amp.dailycaller.com/2020/09/25/chief-of-staff-mark-meadows-fbi-director-christopher-wray-mail-in-ballot-election-fraud-cbs-interview-senate-hearing?__twitter_impression=true,dailycaller.com,7500,74.3824768066,claim,0,0
3846,2060981,Michigan Joins Pennsylvania - Will Accept Late Ballots for 14 Days After Election and Ballot Harvesting,2020-09-18 18:24:19+00:00,https://www.thegatewaypundit.com/2020/09/michigan-joins-pennsylvania-will-accept-late-ballots-14-days-election-will-allow-ballot-harvesting/,thegatewaypundit.com,4202,97.6415100098,claim,0,0
3850,2075712,‘Organized Election Fraud’: 4 People Including Texas County Commissioner Charged In Mail Ballot Fraud Scheme,2020-09-24 04:00:00+00:00,https://dailycaller.com/2020/09/24/texas-attorney-general-mail-in-ballot-election-fraud/,dailycaller.com,862,98.2209243774,claim,0,0
3872,2074418,Trump’s False Claim About Mail Ballot Signatures in Nevada,2020-09-24 04:00:00+00:00,https://www.factcheck.org/2020/09/trumps-false-claim-about-mail-ballot-signatures-in-nevada/,factcheck.org,76,97.80433654790001,fact_checking,0,0
3945,2081743,Project Veritas Exposes Ilhan Omar Allies in Alleged Ballot Harvesting Operation in Minnesota,2020-09-28 02:20:56+00:00,https://www.breitbart.com/politics/2020/09/27/breaking-project-veritas-ballot-harvesting-minnesota/amp/?__twitter_impression=true,breitbart.com,18959,102.2569732666,claim,0,0
3949,2085903,Nearly 100000 Brooklyn Voters Got Wrong Ballot Return Envelopes,2020-09-29 20:32:22+00:00,https://www.breitbart.com/politics/2020/09/29/nearly-100000-brooklyn-voters-got-wrong-ballot-return-envelopes/amp/?__twitter_impression=true,breitbart.com,2344,102.6642532349,claim,0,0
3993,2099729,Does the Obama Foundation Own 82% of Mail-In Ballot Printers?,2020-10-05 23:28:15+00:00,https://www.snopes.com/fact-check/obama-foundation-ballot-printing/,snopes.com,31,99.8750915527,fact_checking,0,0
4000,2091826,Texas Governor Restricts Mail-In Ballot Drop-Off Locations,2020-10-02 01:26:07+00:00,https://www.snopes.com/ap/2020/10/01/texas-governor-restricts-mail-in-ballot-drop-off-locations/,snopes.com,21,95.7319488525,fact_checking,0,0
4045,2113951,‘Violation of state law’: Legal experts blast California GOP’s ‘fake’ voter ballot dropoff boxes,2020-10-12 13:25:33+00:00,https://www.rawstory.com/2020/10/violation-of-state-law-legal-experts-blast-california-gops-fake-voter-ballot-dropoff-boxes/,rawstory.com,2770,93.9630889893,claim,0,0
4049,2119374,Leaked videos show Trump allies boasting about ballot harvesting — which the president decried as fraud,2020-10-14 16:21:21+00:00,https://www.rawstory.com/2020/10/leaked-videos-show-trump-allies-boasting-about-ballot-harvesting-which-the-president-decried-as-fraud/,rawstory.com,733,92.00637817379999,claim,0,0
4114,2140677,Advice For Making Sure Your Mail-In Ballot Gets Counted In California,2020-10-23 04:00:00+00:00,https://www.politifact.com/article/2020/oct/23/advice-making-sure-your-mail-ballot-gets-counted-c/,politifact.com,6,93.0018005371,fact_checking,0,0
4120,2133389,Fact-checking a claim about when your mail ballot is due,2020-10-20 04:00:00+00:00,https://www.politifact.com/factchecks/2020/oct/20/instagram-posts/fact-checking-claim-about-when-your-mail-ballot-du/,politifact.com,2,91.0993347168,fact_checking,0,0
4145,2168163,Detroit Absentee Ballot Counting Chaos Blocked Windows and Observers,2020-11-04 22:30:58+00:00,https://www.breitbart.com/politics/2020/11/04/watch-detroit-absentee-ballot-counting-chaos-as-workers-block-windows-bar-observers/,breitbart.com,85081,107.8728179932,claim,0,0
4153,2167121,Miracle: Ballot Counter Turns 5 Biden Votes Into 5000,2020-11-04 16:31:10+00:00,https://babylonbee.com/news/miracle-ballot-counter-turns-5-votes-for-biden-into-5000,babylonbee.com,1097,110.73268127440001,claim,0,0
4204,2151850,Ask PolitiFact: Is it too late to mail in your ballot?,2020-10-28 04:00:00+00:00,https://www.politifact.com/article/2020/oct/28/ask-politifact-it-too-late-mail-your-ballot/,politifact.com,6,100.0357208252,fact_checking,0,0
