,aid,peak_date,peak_height
0,2176377,2020-11-08,57754.0
1,2176377,2020-11-24,70.0
2,2168163,2020-11-05,80968.0
3,2022368,2020-09-01,3514.0
4,2022368,2020-09-08,85.0
5,2022368,2020-11-06,131.0
6,2178210,2020-11-09,2686.0
7,1959303,2020-08-04,4038.0
8,1987163,2020-08-17,3459.0
9,2014871,2020-08-29,4989.0
10,1925157,2020-07-20,4372.0
11,1938411,2020-07-26,2655.0
12,2060981,2020-09-18,3575.0
13,1915386,2020-07-15,478.0
14,1915386,2020-07-22,143.0
15,1915386,2020-08-20,1876.0
16,2085366,2020-09-29,2948.0
17,2107032,2020-10-08,2104.0
18,2002631,2020-08-24,1487.0
19,2113951,2020-10-12,2492.0
20,2167823,2020-11-04,2116.0
21,2104493,2020-10-08,2271.0
22,2017092,2020-08-30,2205.0
23,2062794,2020-09-20,1240.0
24,2085903,2020-09-29,1042.0
25,2147762,2020-10-27,1845.0
26,2192163,2020-11-16,1605.0
27,2192163,2020-11-23,67.0
28,2061297,2020-09-18,994.0
29,2061297,2020-09-28,146.0
30,2091630,2020-10-02,1340.0
31,2125690,2020-10-17,1661.0
32,2181606,2020-11-10,907.0
33,2171364,2020-11-08,1352.0
34,2076703,2020-09-25,349.0
35,2076703,2020-11-12,480.0
36,2077357,2020-09-25,937.0
37,2182082,2020-11-11,1330.0
38,2038088,2020-09-08,805.0
39,2133710,2020-10-21,1107.0
40,2072398,2020-09-24,1189.0
41,2180942,2020-11-10,549.0
42,2077680,2020-09-26,622.0
43,1919165,2020-07-19,477.0
44,2167121,2020-11-05,598.0
45,2091156,2020-10-03,914.0
46,2165413,2020-11-04,643.0
47,2058572,2020-09-17,502.0
48,2166958,2020-11-04,886.0
49,1907386,2020-07-11,486.0
50,2107284,2020-10-09,496.0
51,2107284,2020-10-25,63.0
52,2084572,2020-09-29,648.0
53,1961496,2020-08-05,834.0
54,2151628,2020-10-28,687.0
55,1951141,2020-07-31,771.0
56,2060668,2020-09-18,513.0
57,2075712,2020-09-25,572.0
58,2020148,2020-09-01,830.0
59,2113835,2020-10-12,763.0
60,2179343,2020-11-10,697.0
61,1978500,2020-08-12,403.0
62,2151120,2020-10-28,671.0
63,1900110,2020-07-08,522.0
64,2090801,2020-10-01,561.0
65,1990877,2020-08-18,647.0
66,2124341,2020-10-16,479.0
67,2002967,2020-08-24,356.0
68,2002967,2020-08-31,57.0
69,2142329,2020-10-24,429.0
70,1934543,2020-07-24,428.0
71,1949818,2020-07-30,495.0
72,1949818,2020-11-17,67.0
73,2050355,2020-09-14,627.0
74,2081222,2020-09-27,475.0
75,2194413,2020-11-17,579.0
76,2097290,2020-10-05,365.0
77,2186949,2020-11-13,524.0
78,1949995,2020-07-30,373.0
79,2075307,2020-09-25,555.0
80,1988227,2020-08-17,150.0
81,1988227,2020-08-25,65.0
82,1988227,2020-09-05,50.0
83,1988227,2020-09-24,165.0
84,2168288,2020-11-05,310.0
85,2172467,2020-11-06,392.0
86,1924590,2020-07-19,418.0
87,2084775,2020-09-29,525.0
88,2091591,2020-10-02,486.0
89,1985179,2020-08-15,475.0
90,2194239,2020-11-17,557.0
91,2198381,2020-11-19,284.0
92,2193607,2020-11-17,305.0
93,2176675,2020-11-09,316.0
94,2189150,2020-11-14,506.0
95,1982016,2020-08-14,531.0
96,2125876,2020-10-17,522.0
97,2179900,2020-11-10,516.0
98,1980968,2020-08-13,456.0
99,2180727,2020-11-10,452.0
100,1925149,2020-07-20,418.0
101,2184386,2020-11-12,492.0
102,2021180,2020-09-02,327.0
103,2179308,2020-11-10,487.0
104,2085098,2020-09-29,393.0
105,2135561,2020-10-21,359.0
106,2098613,2020-10-05,436.0
107,2018760,2020-08-31,256.0
108,2069764,2020-09-23,227.0
109,2061556,2020-09-19,268.0
110,1965808,2020-08-07,292.0
111,2194204,2020-11-17,441.0
112,1986577,2020-08-16,321.0
113,2129586,2020-10-19,402.0
114,2180991,2020-11-13,202.0
115,2149376,2020-10-28,223.0
116,2194422,2020-11-17,426.0
117,1949838,2020-07-30,74.0
118,2081274,2020-09-28,346.0
119,1908589,2020-07-12,189.0
120,2116324,2020-10-13,338.0
121,2096722,2020-10-04,288.0
122,2058389,2020-09-17,239.0
123,1969552,2020-08-08,313.0
124,1925009,2020-07-20,198.0
125,1980938,2020-08-14,213.0
126,2148356,2020-10-27,304.0
127,2176148,2020-11-08,270.0
128,2168299,2020-11-05,184.0
129,2107555,2020-10-09,232.0
130,1973326,2020-08-10,280.0
131,2179806,2020-11-10,328.0
132,2198240,2020-11-18,309.0
133,1937853,2020-07-25,121.0
134,2106846,2020-10-08,240.0
135,2002136,2020-08-23,275.0
136,2115476,2020-10-13,191.0
137,2024420,2020-09-02,289.0
138,2132988,2020-10-21,254.0
139,2045153,2020-09-11,195.0
140,2170240,2020-11-06,164.0
141,2015016,2020-08-29,192.0
142,2076885,2020-09-25,190.0
143,2149089,2020-10-27,157.0
144,2044692,2020-09-13,146.0
145,2067526,2020-09-22,161.0
146,2149244,2020-10-28,141.0
147,2059152,2020-11-05,175.0
148,2144384,2020-10-25,207.0
149,2074425,2020-09-24,116.0
150,2069560,2020-09-23,142.0
151,2179541,2020-11-10,252.0
152,1911789,2020-07-14,169.0
153,2093662,2020-10-03,103.0
154,2027792,2020-09-03,147.0
155,2018629,2020-08-30,192.0
156,2035376,2020-09-07,156.0
157,2109343,2020-10-09,149.0
158,2150956,2020-10-28,172.0
159,1954941,2020-08-02,192.0
160,2125332,2020-10-17,175.0
161,2086280,2020-09-30,145.0
162,2014674,2020-08-28,190.0
163,2131309,2020-10-20,190.0
164,1984260,2020-09-24,118.0
165,2075789,2020-09-25,158.0
166,1962634,2020-08-06,129.0
167,2074092,2020-09-24,205.0
168,2116224,2020-10-13,200.0
169,2158016,2020-11-01,128.0
170,2021310,2020-09-01,114.0
171,2146295,2020-10-26,163.0
172,1794041,2020-05-21,38570.0
173,1794041,2020-05-29,441.0
174,1794041,2020-08-07,172.0
175,1794041,2020-08-15,58.0
176,1794041,2020-10-06,193.0
177,1794041,2020-11-05,68.0
178,1794041,2020-11-20,56.0
179,1680451,2020-04-04,19446.0
180,1680451,2020-04-15,92.0
181,1680451,2020-05-03,92.0
182,1863303,2020-06-22,25013.0
183,1863303,2020-11-06,126.0
184,1879125,2020-06-29,5390.0
185,1879125,2020-07-10,58.0
186,1879125,2020-07-29,113.0
187,1879125,2020-08-14,60.0
188,1879125,2020-10-06,160.0
189,1875818,2020-06-27,5727.0
190,1865667,2020-06-23,3949.0
191,1875759,2020-06-29,1995.0
192,1650299,2020-03-24,3645.0
193,1794595,2020-05-22,2730.0
194,1694943,2020-04-09,2309.0
195,1694943,2020-04-26,52.0
196,1804707,2020-05-27,2751.0
197,1784810,2020-05-18,2298.0
198,1880118,2020-08-02,545.0
199,1880118,2020-10-14,57.0
200,1698377,2020-04-11,54.0
201,1698377,2020-05-20,88.0
202,1698377,2020-05-27,119.0
203,1698377,2020-07-27,841.0
204,1858904,2020-06-22,52.0
205,1858904,2020-07-10,100.0
206,1858904,2020-08-04,506.0
207,1858904,2020-08-15,250.0
208,1733855,2020-04-25,1356.0
209,1790795,2020-05-20,1970.0
210,1800908,2020-05-26,1207.0
211,1773256,2020-05-12,1146.0
212,1854703,2020-06-17,1014.0
213,1706983,2020-04-15,1467.0
214,1846981,2020-06-15,289.0
215,1846981,2020-07-27,1172.0
216,1793734,2020-05-21,810.0
217,1793734,2020-11-10,64.0
218,1822635,2020-06-03,656.0
219,1800390,2020-05-25,934.0
220,1686905,2020-04-07,641.0
221,1686905,2020-04-22,229.0
222,1705383,2020-04-14,1212.0
223,1708211,2020-04-15,1143.0
224,1801199,2020-05-25,690.0
225,1875802,2020-06-27,780.0
226,1691152,2020-04-08,896.0
227,1691152,2020-05-27,140.0
228,1766714,2020-05-11,57.0
229,1766714,2020-05-27,167.0
230,1766714,2020-07-30,55.0
231,1797282,2020-05-23,373.0
232,1797282,2020-05-30,504.0
233,1863612,2020-06-22,1011.0
234,1859267,2020-06-19,343.0
235,1636283,2020-03-18,570.0
236,1745263,2020-04-30,749.0
237,1790767,2020-05-20,779.0
238,1699063,2020-04-11,860.0
239,1876748,2020-06-28,480.0
240,1706602,2020-04-15,717.0
241,1789785,2020-05-20,539.0
242,1714126,2020-04-17,731.0
243,1715218,2020-04-18,542.0
244,1793795,2020-06-22,127.0
245,1793795,2020-09-30,92.0
246,1799972,2020-05-24,468.0
247,1804595,2020-05-28,256.0
248,1744698,2020-04-30,611.0
249,1878258,2020-06-28,489.0
250,1767770,2020-05-10,611.0
251,1878824,2020-06-29,328.0
252,1782339,2020-05-16,541.0
253,1873510,2020-06-26,581.0
254,1765818,2020-05-09,578.0
255,1694052,2020-04-13,217.0
256,1797473,2020-05-23,582.0
257,1864343,2020-06-22,469.0
258,1789791,2020-05-19,455.0
259,1746357,2020-04-30,320.0
260,1710306,2020-04-18,349.0
261,1755327,2020-05-05,398.0
262,1719970,2020-04-20,481.0
263,1729246,2020-04-23,248.0
264,1873250,2020-06-26,302.0
265,1745776,2020-04-30,385.0
266,1691549,2020-04-08,489.0
267,1807030,2020-05-29,130.0
268,1765808,2020-05-09,402.0
269,1860343,2020-06-20,429.0
270,1794546,2020-05-21,346.0
271,1804890,2020-05-27,416.0
272,1865834,2020-08-04,110.0
273,1865834,2020-08-14,92.0
274,1853618,2020-06-17,207.0
275,1791725,2020-05-21,224.0
276,1645462,2020-03-22,379.0
277,1629242,2020-03-16,240.0
278,1864965,2020-06-23,216.0
279,1707875,2020-04-15,354.0
280,1765408,2020-05-09,285.0
281,1767450,2020-05-10,327.0
282,1680244,2020-04-03,220.0
283,1795043,2020-05-22,63.0
284,1880159,2020-06-29,106.0
285,1880159,2020-08-02,65.0
286,1794421,2020-05-21,223.0
287,1806420,2020-05-28,196.0
288,1880857,2020-06-30,279.0
289,1865947,2020-06-23,310.0
290,1751223,2020-05-02,157.0
291,1690380,2020-04-08,290.0
292,1732057,2020-04-25,160.0
293,1755800,2020-05-06,158.0
294,1657715,2020-03-26,219.0
295,1671936,2020-04-01,142.0
296,1774040,2020-05-13,268.0
297,1795116,2020-05-24,100.0
298,1788935,2020-05-20,146.0
299,1709481,2020-04-16,168.0
300,1794695,2020-05-22,211.0
301,1805025,2020-05-27,228.0
302,1690785,2020-04-08,215.0
303,1696163,2020-04-10,220.0
304,1773625,2020-05-13,221.0
305,1804743,2020-05-27,189.0
306,1767059,2020-05-10,123.0
307,1794555,2020-05-22,109.0
308,1877181,2020-06-27,168.0
309,1792417,2020-05-21,50.0
