id,screen_name
1243095824210542594,SirWilliamScot5
1230961593451712513,WeTheInevitable
1397196589,hogneddy
3235540860,bbhill232
179101788,MTPOfficial
1254800870077878272,Oprjocht1
17134268,CBSThisMorning
2414804916,jafiny1971
1102220454901760000,firebillbob
1038656747722829824,AZCourtney1088
952906871207276544,Daphne_488
442456291,ColbyCovMMA
2783160078,RJDownard
21784951,Surabees
1286893909382176769,camardo24
1286515490244956161,anxiousairman
1275965174529306628,1_anon7
1102558685069565952,Ihatehypocrisy2
961376443279249408,PhilosMillenius
813286,BarackObama
36636398,NotYetinBC
234126095,katramdeen
214112621,attn
1243457866511630337,PatriotArmsNews
15513604,foxandfriends
1146092879573635073,VinnieM45544622
4091551984,tribelaw
29199514,davidmetcalf
921100138503987200,StrykerXM
408806531,esaagar
385297116,jadedjade863
1285693527909978123,foolie02
2225533280,nyjets76forlife
1235630557188456448,sleepyjoe4trump
1028436924,SashaIngber
2410533283,Writerchick10
4037606414,cmcnlv61
880513251645247488,lorileistorm
740813521,budboyy2k
198333207,JTM06841
15232374,JonathonSnyder
1908173622,Watchman4the1
244347285,OregonDarryl
59074838,jjpeel0078
26330810,TheMontyShow
902551055283703809,suroguner
256778287,JenTusch
2437791919,RoxlydeTweets
1304467960677855232,NudistAccount
517777962,rich_rpm
1035948712500056066,robertjdenault
1048628196264968193,Davidsannie4
922263870,DeVos1990
4854406083,MrsFinkelstein1
323965227,tcevans87
1190450259668951040,ddawnr1
1299492074119725057,jobberwicz
216776631,BernieSanders
1005439463680442369,Beverly32782300
477786846,tcarter97
860968817442250752,Willjstrobe
878000525668749312,DPWIMM
857697705182744576,jmdfromatl
1305198438032662528,AmateurPolitiko
1219395657544413185,TomN_318
826191742424735745,SonicMcPatrioti
354650311,TXVAHokie
7651862,jomalleydillon
44444384,bmoschetti
726183596,HappyManor
2467791,washingtonpost
1198629303958802432,DroppedmicAgain
880022808,vet_patriot72
16740433,DeAnna4Congress
1242305337882898433,BossTwe82637804
17995040,benshapiro
2380998854,Na0m111
480824109,mistceo
2731047197,rebelscum5
713008170776600577,Mr_Brooksher
1257111275252875266,BetsyRo66042354
956322978,htownmomof4
2573424902,QuincyAbrams
115105973,SylvesterTurner
1367527334,RealTWFuller
1680915493,THE_MAGA_CULT
1008249557728165888,MichoneMoore
29201047,SenJeffMerkley
1306783818842476545,McblainBeth
59610532,dpgrenon
288277167,atrupar
1030093052734578688,femfluential
4530075742,One_worldpeace
61369421,TexasAce80
551381488,Ive_Been_Robbed
4316627834,AaronleeGb
242960383,GamebredFighter
933134268187869185,Ssmitty1331
1144333281099468801,NotATweeter16
986232040021549056,MarinaMedvin
876449009728180224,Robertchef77
1509443935,GooGwaba
24535646,mundungus_jack
35019510,BLUECHARGER69
80849997,pfbizz
1128819367003742210,hkphooey7
224655995,LoveJuggernaut
997751935,PunkinDyer
316820960,CLRowekamp
838748354112811009,geekythoughts4u
1907065694,majajwo
381399271,WhigsnTwigs
874763028,Patriot_Girl_TX
3068103593,smartahole
109418419,bcunningham006
3018963571,ryan102857
60918350,babyboomerMJ
1888822184,cathikclark
517950385,LindaPeters19
749953408883367937,MarkGraben
1241723454052872193,MarconiGreg
8839632,NBCNightlyNews
19502995,GeoffRBennett
1113484907093856256,m00sechuckle
797724557713043456,wolfman_cubsfan
44672556,454US
2818692253,TXpatriot777USA
1241409281288810499,Blonde_FinnQ
526510396,tthompson90277
20653946,ducksinmypool
3476678233,Kingofallsand
100385197,BladeBoques
827980174247485440,Tx_Rider1
951894284,LawyerBuchanan
116858823,hilaryagro
27988583,gosensgo101
1192519528669995010,Check3Sixty
1293230422072205316,RonnieMotes8
1177420571937841158,fake_lindsey
1871302080,vfr_03
780564836652503040,KHidish
282069126,lkhtmn
14178225,jayblackisfunny
1278119139601715201,HowickTeresa
1205226529455632385,ProjectLincoln
1853296375,okelberry41
1267918425306923009,chalsielin
595223412,DesertDawgArms
24578794,Scaramucci
1271286134878826496,danspiveymeat
1140600061338013696,JohnBow82332780
1249361186543542272,Notafra67689516
2911362240,niksanborn
327862439,jonathanvswan
110555260,michaeljashmore
1004180959728717824,DavidBLong4
1121060461909176321,voice_hard
970563998,RNicholasBurns
824254502,JohnSlocum2
50344618,lee_mccaleb
17060015,cleantechnica
1380632863,jacque_davis
97919565,chevron2248
1042085296735768576,817Luke
963480595,MarkMeadows
1286299851018338304,Fido23999417
2391645242,netteKnows
17075423,David_Ingram
1466543870,NikeOtim
903655704812277760,ChrisRi77161502
1308023793424773120,penguinamomoo
2504981221,td21241
783214,Twitter
39349894,EricTrump
820433713918001152,BuzzFakeNews
17074440,GStephanopoulos
16815644,ABCPolitics
253368397,NorthernDana
707031481064038400,Cdn4trump
456981684,KeithBoag
6433472,CBCNews
1026301669267701761,QAria131
534881613,Annakhait
879548970082721792,rising_serpent
1260273945988616195,MistyP79023472
968163110,Black_Gryphon
1028491255997652997,Joe53112759
129235890,Lrihendry
2501179033,mrhughes808
16523905,robbystarbuck
9427572,LisaMei62
34027983,mattcowdisease
16275311,Noz4news
1256724360515121152,Alex65977506
750700196,BrianHassine
1370971824,GaetaSusan
874689018,KrissiKeppler
949138859106775040,Amgirl28
783873339962064901,beachgal4trump
406567606,lrstriker
1167515976629399554,CindaRose18
928452443788083201,DonGibs22787443
800016771981996038,RSaunders997
982156841659482112,TakamitsuSaigo
824762287433019393,ccfanning232
735161190,badmf07
2396804441,marksmithgolfer
1001922821759451136,JoyOc90017738
1616701964,alimurmo
541198983,SERD1983
904073854947090432,DeportDemsRats
1021796102838861827,MAGAveteranRobi
328017289,scucina
947720696179970049,TrueBlueLuvUSA
496457405,RebecaKoch
29482740,MasonD3
476597057,4JoNelson
704753362189709313,PortugueseMamaC
1202234374084677634,rsaamodt1
808797498617843721,PamelaHazlett2
1051446223,gammatwiceover
886036812,lizsportster
770874362,kpowellbanks
959801231135969281,PerryCl95607434
27955409,wewoka
3256625160,StephenMoc498
1207100021444923392,TimHarv00311423
1013540333366358016,MiafarmHer1
1183159436514381824,trinketchase
943869592815980544,ValKHeadley
2743977143,RobertIseli
725075024756019200,Callie1212
139084819,SlippinJimmy64
74229040,Buttercookie25
994644379062145029,KathleenRabagl3
1171865127857139719,right_donald
105657541,ruthanncarlisle
18025580,EdFavinger
17292374,sodagrrl
428241656,AmyTonn
414426483,EUGENIALAGOSHA
2796086845,janonthemtn
112773458,builder426
1051167847865434113,Nana4Trump2020
63188134,z56po
232758502,CrownoftheVally
23263623,Gastein
1170179836251267072,AnonsSynonymous
4884155667,ladyfortruth
825160248088367104,PragmaticM
1188933012718796800,realsephjo
536503190,Jrzladyvjs
2760785079,NCM_Patriot
776634607982764032,nashtnmom1
2416977930,muskeeta
1058057604,PierroMario
823567969531871233,Zacharyeldog245
1260015313724166150,kenny10685958
2149260816,superbucks2050
1201961284213903364,WomanSpitfire
19040480,Gnushound
1244325732,DocLanceP
1152751522041737217,posonaut
886387064295575553,Roco476
826046633561436161,Angeleyesblue77
1154346174,tugasnj
1234858401143742464,jewlz23mailcom1
2319410766,TheTaijiNews
1131367065573625857,Two4Two4
96222805,bandmom74
1185983208459882496,donna_viestenz
17351453,dailyblessings
4326625463,RoydYure
2896151700,bamableu
202121798,RobertCKeating
815733290955112448,RepJayapal
1254460862984867840,45Watcher45
2527967047,kaysey6594
876964144519544832,CraigSh8
246357149,HouseJudiciary
1067541214671577093,RepMGS
954783653200105478,JamesHMoran3
1200543259661152257,BetteDavisEye15
36246939,malbertnews
22029071,Hearst
21344507,factcheckdotorg
192970470,KBeds
871820968292995073,Corey479
1171174266395668486,fukanelli
1220002644137259009,Cynthia62597760
4183963481,deobreathnu
1403129251,Grace_Segers
1242424558717673474,Barb_DelcoPa
2836421,MSNBC
1073681811430170624,GrandOnlyParty
72646719,AnnaBeaming
2870648137,MeTaLMaideN8
14344823,SenateGOP
21878458,The_RGA
2800581040,BillKristol
15433452,JenniferJJacobs
21241055,jdbest
866348764432392192,GOPgetabackbone
801050580,jg_simpson
125341629,PHYS878
769085851196387329,labelladonna123
17561940,rocksonthewall
16597191,OfficiallyBrian
2894595494,BotByAzeem
1067239254588383232,RemovePritzker
626503046,davidjones720
1164268655942782976,PrewittKelli
447585721,DunceBiden
75730979,jaanbam
776292981762564096,BradfordHill6
250295256,Frances_Fisher
16704290,chris_norcal
329420345,Watson1880
2372196812,navybluesmoke
798456859,cbessex
1174477398135529472,daniel32197550
3990459292,DefeatLibs
780575194611982336,mobley_may
512327871,theeleanordavis
20841921,noLongerAdem1
165524900,Madredhen
39625445,MooCowExpress
1732121486,hopingforachang
23712980,DavidPaulTaylor
257799434,rscsupporter
2698626193,Hart30158
817426803241484288,gramyc44
3312585086,atMelsDiner
407955785,jmlg05
66541513,DogFluffpup
904851550488670209,therealtony25
1409453064,lorizellmill
65106504,gregghoulden
2499005929,jensinspired1
740483180,suzydymna
305382915,jeromew1
889558198532751362,cbenjamin2016
898870874,marianneAneg
2769315279,pn1usnavyrtrd
1243005395603525638,MaxHeeler
14515799,brianstelter
95717760,TrueTheVote
4247525063,prattdbz
1229778619574165504,Oppenheimer007
905134653266382848,n0wars
4726304474,ForeignDictator
30190771,Kurisitaru
246500501,GeraldoRivera
271030232,CoachBKirk
2535321252,mutts4me_sherri
1247953950193696769,BonOtterman
784817806898364416,SunshineLK10
817158775610179584,Chicago1Ray
2944307918,giant_fu
2256965582,sxdoc
16275754,RealMiamiEstate
2259647702,gnarlyhammer
821865849476829184,larrydaliberal
1644170238,cooke_april
4765364386,ChuckCallesto
954283362,rimrunnr
166751745,RyanAFournier
1351385318,YSuchAKerfuffle
118278538,PurpleIsCovfefe
821706733403959296,Sherry40614670
343041182,TomCottonAR
97970376,retirewcashflow
2917091137,carlg341
1144288522091843585,djt2020_p
89594516,Borange56
22509548,DarrellIssa
17697972,Houstanity
133545603,Cigarvolante
818948638890217473,RepMattGaetz
291328339,JackMaxey1
1247234253005479936,RepConcerned
1225101644184137728,WarRoomPandemic
366176456,HvonSpakovsky
16618362,toofmullets
15923226,cspanwj
10168082,Heritage
7309052,YahooNews
217451194,ricklundl
1257717853974822912,Jack57405467
1241511480677236737,chasecheeser
128015226,mitchmeats
1265613026897600512,Kurt96304522
3090444435,pablo_honey1
835614522815590400,MiningDeal
341636813,royzbass
743107636405534720,antonzilwicky54
15464697,JuddLegum
1194354664831176704,Salacia_sea
1067950346775994369,polyscifi1
381852531,Forsolace
18993395,abc7newsbayarea
1138679424935587840,tastey_b
11347122,GavinNewsom
524024759,BrunoAmato_1
755340901,___Inge_borg
1154572092580384769,liberal_an
18720956,jamzlw63
1040759288904462337,ConnieDent5
990982729708724225,MikeOfGeorgia
17813377,magicant
4041282801,btocco79
353387170,noextinction12
822622289938223104,KirtonCharles
782041195035975680,GayConservativ3
1122631964182364160,sp_bucknut
3233810276,darreldrowland
220240498,Crossbearer1956
1171180813200711680,NannyGoat2020
491362423,Fearless45_MAGA
41683723,AlwayzSusan
2490188125,JamesFriedman73
614366525,johnny5225
2978837542,GovernorTomWolf
1166753070929174528,FreedomVirago
1150930500548251653,REAGANCAT1
1248420203760762887,ArtSanc29169714
1184087221613273088,JimRobe70184873
17000329,francissmythe
722793491059769344,DNC
55330244,Rifleman4WVU
18555566,patgriffin
25989394,oldbaldeagle
125157118,EIBFNC
901608654968942593,cindyinSA08
923368757803847680,ttocs35
37942352,species_x
23966019,jfedg
1239801473808183299,Dawn62536182
1246008483360788480,WymanBig
3748722495,richardshadow1
1055267207201124352,MWORLEY09775126
771791833,cannoneerfour
213078185,debbklett
999505526,RoseMaryTBA
1039532847059673088,SpiritFoxxx
944016812609540096,nailsellinbasta
1239161124903424001,BrendanHorn7
961786881225588736,Haji4USA
1112160565911322624,EddieTh83045544
1391027624,cjcole1985
715012953,wrkgmom24
1146769153111613440,maremurus
914637554355441664,Zancuubuzz
94877431,AURALLEN
1924904623,MooseMan1956
52221639,afriendindede
889223428213018626,Coleenmarieh
2168643110,Oilfield_Jobs
898898005,Bs58B
892586353812176896,jdo1956
21874225,banke718
541580356,PBRFrey253
3123485184,kfalcone2015
875207704721014786,GinaLamb19
2582639108,c4rmenge
1077214808,GovInslee
19432346,IsraelNewsLinks
1084941108164116480,Easytime4
882784867,westieTX
1247671405853851650,Brenda43232193
875395031942787072,M3tatronAnonDon
1056726827975303168,KciraR
1256729597799837696,Leeloo_Dallas17
415117361,KateBrownForOR
41791994,MI_Country_Hick
738080573365702657,robreiner
1339835893,HillaryClinton
264189033,weciv01
762892838149300225,NotReallyABear2
1170081844919984130,SassyLadyfromVA
598892920,DianaFloss1
54491497,fibolin
159558751,SCgal_
28629561,shadra99
899498052297400320,D1v5C
865248884435542016,Charlot53399013
1253662945105465344,juanjuanisback
119099353,Harlan
439051409,TN_USA_girl
147071497,markjholloway
1258996475448692739,TwistedTiffanyD
884194295166533632,realDumbald
3369944015,JWeber988
1124706693806530560,ExDanmaku
2913362648,halfanewfie2
4216952292,jandennis1955
813579403024273408,pgrlegacy
321774180,ChrisJZullo
966595182,Anon707077
3995778614,KamVTV
1244186327408619520,Kimmy5D
107210351,amymitchll
529920018,repubfan
433789041,hobbyath
1230689448368558086,GreatAw89276829
34754291,MaoZedung
3006912146,00lOll0
19904315,mellyrn
982992841021575169,SusieJustsayin
33642243,Juzjaz2aolcom
1151724008,AbdmullLisa
534055591,LouellaLadybug
355941177,looking4galt
1240375761472835590,RedPillMagaland
355038074,MyGovtIsTOOBig
246883126,Jaye6687
38122889,lypsync
499417827,drhrose
4907099337,lsfletcher66
709549108181278720,SeashoreCutie
1046838336567021573,FluffyQatEars
4669825627,punkwig3
3254524106,makingmoney541
86726621,customjewel
1244895269939904513,VBitter01
25975551,UpInTheHills
1073450645137440768,brownieswithj
1151953373651984384,Portos694
16374678,ABC7
722894335,_Tim_AZ
206067271,tylernope
723144922820284416,ClaudiaMyTime
24568381,FLSwampBoy
1272635945200877568,twhfsu
1091216816,thetoyman1
1001494451657814019,retainRepublic
729793134,DykeVanTom
3679742841,Winchester1776
1565929363,cynthia_mee
216065430,staceyabrams
16003869,SpyderD
3046903142,RunningWolf89
16814727,MarkRMatthews
868951451489447937,bluedevildavey2
179245474,Moral_Liberty
835897219,danimanea
523248016,jsolomonReports
116642061,veriphile
14662354,WashTimes
45447655,dvas9999
413513361,beth2_k3a
1122894363368013827,Girls_philly
1039401194626658305,RealMarcoQuiroz
519030888,BlackMamba_824
1178148775304581120,thequietpeace
1216818907853529088,loveroxeelove
2373972354,CueAnonRye
1263819837450698753,Redpilldpatriot
1203269325886496768,middleKal66
1112919026701762560,BillFra69713300
727617041042178049,_UndercoverMonk
84734907,KristenClarkeJD
971247913,Cheryl_USAproud
1244345830431232003,Ilovelife142AM
3061921357,toolatetoboogie
1943998284,krosemc3
981268334619582465,barnquilt1
1431997220,Vintagedrummer7
287208801,eliz4am
43803995,sp8cexx
1186113126279892994,BrandyDampier
1276869937211101185,VoteBluePA
414549678,theaustino2
3886247892,JuneCleaver55
1250164152548483072,LeahGoodyear1
951256942038732801,RicB1963
46808996,Doodisgirl
1288714377638498307,ModeratePhx
3866107191,Trmped
885740587,JoeNeysailor
2316231235,DFC1116
87864112,Fan4Cal
1169737423,Blynn1Lynn
4700267755,mary44614
2820491088,tladd58
1583720952,Adams4SecState
1151286878458564613,Samantha_J9
140805162,SirSilica
1245801750864572416,MunWoke
1099379132268392448,Cynthia48285039
1049648603243978752,Laf20181
2172985988,Kerith_F
1022529900,wavybeard
788063437163106304,HinOregon
2919826923,17yorkiep
370093775,KurtCarter12
1100425990277398528,PubOperator
23892889,Robbonixon
926480878745812993,teaNgrace
1279580097398407169,DoenutzJon
115709119,CowgirlCountry1
1238192606397353985,LukeAlberts20
781182632,DefendDemocraC
85925494,cmrobbinz
892219807,BradleyWhitford
996457363514241024,for_viv
1278823147001782272,Whocaresanymo18
1176577045343690752,GhostOdins
107785111,realestchrispy
889144573754298368,melaniek4572
13393052,ACLU
1407822289,RealDonalDrumpf
157099071,PuestoLoco
822800803836600320,CatBourne
805248630831665154,Joe72ShipBottom
2834570876,AbigailBeuck
15647676,DHSgov
1269646011091255303,NickHemiGuy
1240734081844948992,BobbiiDigital
3976027809,b_jasonsmith4
2760870663,JaytheBird69
1722952248,a_big_fella
1168771513459208192,Ryno126Pc
1222296668277821441,kmsands3
60919240,donnabrazile
31540671,foxnewsalert
27354323,8Cake
16273831,VOANews
1218053608333291520,warrior4_trump
43963249,HouseDemocrats
904624610800353280,DrieuAlexa
17994536,KATUNews
236487888,WalshFreedom
2918397649,highcountry_101
705319175120691200,MagicalRiceball
36807657,glamelegance
988588029911629825,truth_isnt_hate
640893,EWErickson
21598259,Eliezar
416725634,Idontbloat
31047836,michaeljknowles
1368365406,NerdyNeilHoward
1279100144181366786,KXSecurityDroid
951642690382262273,tadanohitodearu
752901953571565570,ktbobaytee
478007109,DeepSouthProud
1221544638781091840,Cliffratty
3103717477,Taoist_Skeptic
1261869996642312197,Cangran51
332590264,theangiestanton
973648103038480384,foofdawg
745319691338514433,bradley89551
954030440742031360,WalterJWinchell
715044396,Rockprincess818
3158234814,thechrisbuskirk
959851780329926656,mrbarryp243
594175899,Mikel_Jollett
1256977047156555777,AvadaKadabra9
1082373583,The_WitchyWoman
1271547224242237440,SOhal9000
1020304318631743488,ThreeKobolds
575796268,nivek_610
989755724,statsboye
5402612,BBCBreaking
33921912,MomBug
1189156306202087424,LarryBradyBunch
1114517963284074496,fairisle456
48024061,jcbrown630
569379349,GrazianoKristin
821914472436695044,ousseynou_tall
742143,BBCWorld
224097357,Sinatra_Says
488610918,eshade10
786417647726522368,beneverlasting
773670225090871296,smiIeyman
1092630896643960832,PrezidentTweety
1200548789712556032,17OneLove76
1267529744754421761,Sherie63781628
600422073,PolisForCO
1109925918473158656,NanFran5
1186428674905653248,Paulmleno1
849142356,LoganWilcox97
1213909880400048128,DianneC45
1143735980257632257,cleverirony
1280446750734647296,SimplyFacts4
816692677085380609,TheDaveyCrocket
16543775,detroitnews
1197128841405358080,jander1965
302944858,TonyLovesLeesa
18562065,heraldbulletin
1105581951606538241,GefferyMorgan
87818409,guardian
366993074,kc2egl
820354372827758592,brhodes
1244119811636047873,loveandhumblepi
794606926072086530,BellsInequality
1255866006964183040,WalkzReload
871343500071194624,Sportslome
1140826365056303105,BASEDORACLE
806075723114917889,CheyenneSulli14
748258932,DuLouef
864890182482505728,TruthJustis4USA
4831383837,n8dawwggg
283740627,MattMoranNJ
7043382,jp2859
22879254,Weinsteinlaw
1104138479414493186,Suzyw27936136
1258380080088264706,Stayhom98780569
1267637330313187330,TheTrut05313233
1243988087362871297,KSolo_Min
1184844484066066434,Trudi21140637
441724006,illuminateheros
835223091638759425,EllenMadrid4
1143991392529727488,DB48007691
818282957618216960,SamanthaJPower
218981783,JoyfulHandsTher
1239785305,catdubious_
2310841201,rollo_tomasi808
1247646840759054336,Kellypia7
4064495171,jenniferpgoff
1188977102982275072,wilde_cw
218975278,JRubinBlogger
287882411,streetnoodle
294858172,KandiceFowler
1224141370258022401,TheOriginalMac9
2987306921,BonnerConrad
885582163667636224,grcfay
18919119,Destiany
890037398431838208,guppy270
702257659,LEEONAWDO
1217804018082168832,Darrin47491882
561771173,GMenGlenn
372570563,TheValuesVoter
1188146898294710273,IVote4America
9489332,macruadhi
1184628137814122498,chillywillers
1164758653523484679,champagnesocia8
1002328861282066432,KryptoKommie
872723407,RageofBaltimore
1025465464636420097,DeeRamNSusBliss
17980523,mitchellvii
3949371634,tatreeves63
1902873415,stinson30770979
701861988,Roman3MP1R3
4813188786,oodelally_day
304679484,HamillHimself
27565066,nateman79
2444872058,chamberhands
1179732795654057985,too2_i
3300410695,2112theMusical
20602459,chrisvanderveen
1218323004418977792,TubbsInlet
139255576,bookd0rk
3380882272,LHCAZ2020
53158947,MzDivah67
1245858003326078978,MissyDemeanor29
1000186237347561472,bethrya74893789
997568569,houseboatbob65
36528126,kirstiealley
719583038087290881,s_brown0309
494241674,wmlr1
10615232,ChuckGrassley
873100464543248384,Chuck69i
89300184,USAShopper
20526756,abbagails
946885830286524416,The_Old_Vet_te
740599072944328704,MachoFredSavage
55376380,MattGertz
2167411559,nimrod685
19926586,mojoman04
112747330,Bufshuf
1228227257681891328,JOSIE24055239
20032655,EconomicsJunkie
31703974,oldmomster
21786314,baltz526
794679690,venterandy
14893345,yoyoel
1146630448786726913,BrenBreithaupt
25767722,Inspectors_ATL
378788322,billndotnet
52145280,GaryZPon
4561185033,Mile_Voli_Disk0
124754538,okblueyes
927640399,epluribus2013
872832939423170561,NolanGDavis
75326421,bangliss
357606935,ewarren
1021884540929814528,SiestasO
965332425076219904,JimmerHardy
880983828977913857,sito0625
767100119049236480,JaneDoeCountry
1195962546672541697,shadowban654321
37320833,AnonymousUSA1st
1108472017144201216,TrumpWarRoom
1006482620,AZachParkinson
59541382,Wordwaryor
209162484,LMWhitcomb
163696888,anarchytaco68
3040733396,SaveTheGVMT
783483498338279424,jcdub73
1230546103340236800,OpinionatedBurt
850247660086763520,hexsal8
882947018,StoneColdChik
91237627,rlockrocks
1195827525684871168,GiannaJ14
2657116884,HeyUhhItsCooter
1241455850528616448,PaulaJo45644783
894614310277828609,CgaMoor
1591138256,sherry_mercer
136735074,dberisford
841334560994525186,StandUpAmerica
88749392,JuddApatow
1183374565,Theory0818
755113,shaunking
162114552,CalFreedomMom
1228716618403975168,Grouchy0ldVet
15455314,jamisonfoser
1074480192,SenTedCruz
1266067858041311232,Fuerch1
696152106491887617,Pooz1969
46134398,JenniferLOtt
4214374541,MarshaEstep2
829721683107934209,JayEstus
1179836882999562240,Sashabella0409
775126753522049025,Doophenshmirtz
18814067,eversollae
1004804740105035777,WhenWeAllVote
949061249698025473,Lawnboy_13
430361738,JuryReporter
1188080774773428224,daviddo40403476
74755679,octaviaspencer
58503762,civilrightsorg
2822217000,9bb2e5c43a21469
2976695987,mommas4justice
1564701301,HTinders
18018355,AprilDRyan
62358124,TheTiginator
341194704,SteveGuest
21900176,GavinMcCollum
1230109113516011522,legion_DOL
821224541955432448,rhfactor70
16968683,yarbro
1117601750524092417,Dana000017
1116026947,pixxyale644
1430515686,PennslytckySue
739453649613651968,jbgone_fishing
1259672683194789888,BSheep78
509072974,bee_emjay
19048243,TheLastAvi
968914788,xlvigmen
2159357228,just_me1901
1179761099052179456,Sm49720322
959400125348106240,voteathome
15534771,secstatewa
989289247348789248,madrllena
1450119547,stevegamble10
1241067558146412544,LarsPacheco13
526552266,Patriot_Lioness
281038006,shelleymac911
205429752,AMeisner32
204806482,kekerso
42648187,GaBrat66
471672239,KellyannePolls
35480784,wtcline
18085460,staciblack
1198628409519177729,K9fanboy
2719361759,clayonium
224285242,SenatorBennet
1275403105614659585,Mobie88891684
336786130,Honduran_Lion
2561798899,yorky0982
17469289,nypost
1236509075199922176,g_pipen
864632958837178372,archam2nina
52942321,mincanada
15455253,nedryun
38665107,kerrpatchrn
984247128477372416,LisaAdcock15
248113252,RealOmarNavarro
1266141710423191553,PotusGreat
839213280,Eli_Nara78
1255536110303764482,DJBurns22596713
1250393179423203330,23LuckyNumbers
