id,url_id,user_id,created_at,type,is_mention
1260309908538494977,47663579,1494835716,2020-05-12T20:44:32.000Z,origin,True
1260399046872760321,47663579,55424540,2020-05-13T02:38:44.000Z,retweet,False
1260399257363898369,47663579,3697418242,2020-05-13T02:39:34.000Z,quote,False
1260399413157036034,47663579,813850311978811393,2020-05-13T02:40:11.000Z,retweet,False
1260399690492739587,47663579,717962032218120192,2020-05-13T02:41:17.000Z,retweet,False
1260399822177275905,47663579,3394053112,2020-05-13T02:41:49.000Z,retweet,False
1260400690804883458,47663579,2683032895,2020-05-13T02:45:16.000Z,retweet,False
1260400866370236417,47663579,1160530297,2020-05-13T02:45:58.000Z,retweet,False
1260401459532791808,47663579,821743694369923075,2020-05-13T02:48:19.000Z,retweet,False
1260401673500946437,47663579,1047891812411564033,2020-05-13T02:49:10.000Z,retweet,False
1260401720921915392,47663579,637377174,2020-05-13T02:49:22.000Z,retweet,False
1260402271034249217,None,None,2020-05-13T02:51:33.000Z,None,None
1260402472989802498,None,None,2020-05-13T02:52:21.000Z,None,None
1260403461532852224,None,None,2020-05-13T02:56:17.000Z,None,None
1260403707633532928,47663579,1043270522295877632,2020-05-13T02:57:15.000Z,retweet,False
1260404061511340033,47663579,831851697924370432,2020-05-13T02:58:40.000Z,retweet,False
1260404135502811138,47663579,34974207,2020-05-13T02:58:57.000Z,retweet,False
1260404211306692608,47663579,807937909,2020-05-13T02:59:15.000Z,retweet,False
1260404280927948802,47663579,855134090382770176,2020-05-13T02:59:32.000Z,retweet,False
1260405000435642371,47663579,1136450510091952128,2020-05-13T03:02:23.000Z,retweet,False
1260405079439552512,47663579,1136450510091952128,2020-05-13T03:02:42.000Z,quote,False
1260407114796761098,47663579,1916382956,2020-05-13T03:10:48.000Z,retweet,False
1260407998083629058,47663579,1251045764651835392,2020-05-13T03:14:18.000Z,origin,True
1260408388955058181,47663579,1251663612348940289,2020-05-13T03:15:51.000Z,quote,False
1260408482869776387,47663579,1076149808405139457,2020-05-13T03:16:14.000Z,origin,True
1260408589161619457,47663579,764948234125082624,2020-05-13T03:16:39.000Z,retweet,False
1260399034088468482,None,None,2020-05-13T02:38:41.000Z,None,None
1260398490028474368,47663579,921053539559813125,2020-05-13T02:36:31.000Z,retweet,False
1260398448781688835,47663579,903417819450224640,2020-05-13T02:36:21.000Z,retweet,False
1260398366078513152,47663579,90788865,2020-05-13T02:36:02.000Z,retweet,False
1260389723488563200,None,None,2020-05-13T02:01:41.000Z,None,None
1260390839093780481,47663579,813850311978811393,2020-05-13T02:06:07.000Z,origin,True
1260390980726910978,47663579,1550795635,2020-05-13T02:06:41.000Z,retweet,False
1260391107269021699,47663579,39584856,2020-05-13T02:07:11.000Z,retweet,False
1260391147345793024,47663579,875335094180950016,2020-05-13T02:07:21.000Z,quote,False
1260391152080936960,47663579,962703995948105729,2020-05-13T02:07:22.000Z,retweet,False
1260391656756596736,47663579,3449249895,2020-05-13T02:09:22.000Z,retweet,False
1260392044876279813,47663579,313758408,2020-05-13T02:10:55.000Z,origin,True
1260392959897473026,47663579,30402086,2020-05-13T02:14:33.000Z,quote,False
1260393124704260102,47663579,844716665866780673,2020-05-13T02:15:12.000Z,retweet,False
1260393157000192000,47663579,822242236389695489,2020-05-13T02:15:20.000Z,retweet,False
1260393859407843334,47663579,1015359457251950592,2020-05-13T02:18:07.000Z,retweet,False
1260409117094617089,47663579,897564608474615809,2020-05-13T03:18:45.000Z,retweet,False
1260394455678488583,47663579,813850311978811393,2020-05-13T02:20:29.000Z,retweet,False
1260395031350951942,47663579,745034624674390017,2020-05-13T02:22:47.000Z,retweet,False
1260395202424066048,47663579,180965632,2020-05-13T02:23:27.000Z,retweet,False
1260395450819129346,47663579,1258695919823917056,2020-05-13T02:24:27.000Z,retweet,False
1260395470569996290,47663579,956665002018136065,2020-05-13T02:24:31.000Z,retweet,False
1260395617488076801,None,None,2020-05-13T02:25:06.000Z,None,None
1260395670617288709,47663579,1720985276,2020-05-13T02:25:19.000Z,retweet,False
1260396054119354370,47663579,2353864105,2020-05-13T02:26:50.000Z,retweet,False
1260396292892692481,None,None,2020-05-13T02:27:47.000Z,None,None
1260396970335666176,47663579,825075119223619588,2020-05-13T02:30:29.000Z,retweet,False
1260397131212492801,None,None,2020-05-13T02:31:07.000Z,None,None
1260397570792148993,47663579,966341696710524928,2020-05-13T02:32:52.000Z,retweet,False
1260397944760676352,None,None,2020-05-13T02:34:21.000Z,None,None
1260394779570921473,47663579,1042258102911946752,2020-05-13T02:21:47.000Z,retweet,False
1260409633933410304,None,None,2020-05-13T03:20:48.000Z,None,None
1260410201691361281,47663579,19884087,2020-05-13T03:23:04.000Z,origin,True
1260412694663847936,None,None,2020-05-13T03:32:58.000Z,None,None
1260524579962920960,47663579,1191064511987568640,2020-05-13T10:57:33.000Z,retweet,False
1260532325500289024,47663579,34430800,2020-05-13T11:28:20.000Z,retweet,False
1260536171719020545,47663579,1092253389860364289,2020-05-13T11:43:37.000Z,retweet,False
1260544822882025472,47663579,822040230,2020-05-13T12:18:00.000Z,retweet,False
1260544825591566336,47663579,34041397,2020-05-13T12:18:00.000Z,retweet,False
1260551670217560066,47663579,762488659966775298,2020-05-13T12:45:12.000Z,retweet,False
1260553544199016449,47663579,870997207,2020-05-13T12:52:39.000Z,retweet,False
1260553650025439234,47663579,870997207,2020-05-13T12:53:04.000Z,quote,False
1260571327209058308,None,None,2020-05-13T14:03:19.000Z,None,None
1260575976821587970,47663579,843701312,2020-05-13T14:21:47.000Z,retweet,False
1260578884514447364,47663579,815615848001867776,2020-05-13T14:33:21.000Z,retweet,False
1260586462187315206,None,None,2020-05-13T15:03:27.000Z,None,None
1260523539322548224,47663579,553668770,2020-05-13T10:53:25.000Z,retweet,False
1260586685089435650,47663579,1083828428,2020-05-13T15:04:20.000Z,retweet,False
1260606669148565506,47663579,258553652,2020-05-13T16:23:45.000Z,origin,True
1260612836973096961,None,None,2020-05-13T16:48:16.000Z,None,None
1260645419635273728,None,None,2020-05-13T18:57:44.000Z,None,None
1260673296019918850,47663579,720748199233892353,2020-05-13T20:48:30.000Z,origin,True
1260673329469566976,None,None,2020-05-13T20:48:38.000Z,None,None
1260725237156425728,47663579,785254322669924353,2020-05-14T00:14:54.000Z,origin,True
1260735193423454208,47663579,216446007,2020-05-14T00:54:28.000Z,origin,True
1261343451930521600,47663579,462546692,2020-05-15T17:11:28.000Z,retweet,False
1261343823931695104,47663579,751163203527249920,2020-05-15T17:12:56.000Z,retweet,False
1285422347546054656,None,None,2020-07-21T03:52:24.000Z,None,None
1285429905023533058,47663579,2268207596,2020-07-21T04:22:26.000Z,retweet,False
1285433626692222977,47663579,1033832529327939584,2020-07-21T04:37:13.000Z,quote,False
1260598941835501579,None,None,2020-05-13T15:53:03.000Z,None,None
1260389270239363072,47663579,30203951,2020-05-13T01:59:53.000Z,quote,False
1260522321380597763,47663579,900479647212765187,2020-05-13T10:48:35.000Z,quote,False
1260517201766944768,47663579,847838400006811648,2020-05-13T10:28:14.000Z,retweet,False
1260413412733042689,47663579,1243967058301378563,2020-05-13T03:35:49.000Z,quote,False
1260417143398596609,47663579,859592034,2020-05-13T03:50:39.000Z,retweet,False
1260417446424567808,47663579,3375602967,2020-05-13T03:51:51.000Z,retweet,False
1260419709100490753,47663579,1339835893,2020-05-13T04:00:50.000Z,quote,True
1260419844052340743,47663579,956361997880381442,2020-05-13T04:01:22.000Z,retweet,False
1260420115331506180,47663579,481489142,2020-05-13T04:02:27.000Z,quote,False
1260420713200136193,47663579,711290316238807041,2020-05-13T04:04:50.000Z,quote,False
1260420798977847298,47663579,717425293045030913,2020-05-13T04:05:10.000Z,retweet,False
1260422095852507136,47663579,1241086907368394752,2020-05-13T04:10:19.000Z,origin,True
1260426052536545280,47663579,80310070,2020-05-13T04:26:03.000Z,retweet,False
1260448783659339776,47663579,1932937592,2020-05-13T05:56:22.000Z,origin,True
1260449238883934209,47663579,1083700259509813248,2020-05-13T05:58:11.000Z,retweet,False
1260519887736356864,47663579,264333941,2020-05-13T10:38:55.000Z,retweet,False
1260451730443157504,47663579,968584109596512261,2020-05-13T06:08:05.000Z,origin,True
1260474221098151936,47663579,1177932616680529920,2020-05-13T07:37:27.000Z,retweet,False
1260501555008192513,47663579,1379501748,2020-05-13T09:26:04.000Z,origin,True
1260502515642228736,47663579,1146769153111613440,2020-05-13T09:29:53.000Z,quote,False
1260504510067335169,47663579,1887844819,2020-05-13T09:37:48.000Z,retweet,False
1260505521469165572,47663579,261749735,2020-05-13T09:41:50.000Z,retweet,False
1260506450796871680,47663579,336146839,2020-05-13T09:45:31.000Z,quote,False
1260506771602341888,47663579,1182628582973030402,2020-05-13T09:46:48.000Z,retweet,False
1260507424563367939,47663579,3049833302,2020-05-13T09:49:23.000Z,retweet,False
1260509062430699520,47663579,1186268112682913792,2020-05-13T09:55:54.000Z,retweet,False
1260510321783058432,47663579,1379501748,2020-05-13T10:00:54.000Z,retweet,False
1260510550355783680,47663579,535314923,2020-05-13T10:01:49.000Z,retweet,False
1260515066107047936,47663579,41710264,2020-05-13T10:19:45.000Z,quote,False
1260452023046111235,47663579,968584109596512261,2020-05-13T06:09:15.000Z,origin,True
1260389141851717632,None,None,2020-05-13T01:59:22.000Z,None,None
1260388855414312961,None,None,2020-05-13T01:58:14.000Z,None,None
1260387937382027273,None,None,2020-05-13T01:54:35.000Z,None,None
1260363545008582657,47663579,709294088,2020-05-13T00:17:40.000Z,retweet,False
1260363745995481092,47663579,11134252,2020-05-13T00:18:28.000Z,quote,True
1260363884063531012,47663579,1851304818,2020-05-13T00:19:01.000Z,quote,False
1260363914874884096,47663579,3496517896,2020-05-13T00:19:08.000Z,retweet,False
1260364005849341953,47663579,531564729,2020-05-13T00:19:30.000Z,retweet,False
1260364079354589190,47663579,1249086976017530880,2020-05-13T00:19:47.000Z,quote,False
1260364125550473217,47663579,548591966,2020-05-13T00:19:58.000Z,retweet,False
1260364163983060993,47663579,4171684919,2020-05-13T00:20:07.000Z,retweet,False
1260364364852363264,47663579,1018969322121777152,2020-05-13T00:20:55.000Z,quote,False
1260364710815445001,47663579,966123073928908800,2020-05-13T00:22:18.000Z,retweet,False
1260364751235944455,47663579,1146904619781693442,2020-05-13T00:22:27.000Z,quote,False
1260364842311061509,47663579,1063094006463295488,2020-05-13T00:22:49.000Z,retweet,False
1260363396379291648,47663579,1139244389249835008,2020-05-13T00:17:04.000Z,quote,False
1260365100545867776,47663579,1240371238297571334,2020-05-13T00:23:51.000Z,retweet,False
1260365388212133888,None,None,2020-05-13T00:24:59.000Z,None,None
1260365705561636871,47663579,823304555727204352,2020-05-13T00:26:15.000Z,retweet,False
1260366050954272783,47663579,1229551020977553409,2020-05-13T00:27:37.000Z,origin,True
1260366062928818177,47663579,410785805,2020-05-13T00:27:40.000Z,retweet,False
1260366198421807106,47663579,3402554458,2020-05-13T00:28:12.000Z,quote,False
1260366217388470272,47663579,964959062839517184,2020-05-13T00:28:17.000Z,origin,True
1260366222509649920,None,None,2020-05-13T00:28:18.000Z,None,None
1260366352021422082,47663579,338811242,2020-05-13T00:28:49.000Z,quote,False
1260366853156810752,47663579,757798189512531970,2020-05-13T00:30:48.000Z,retweet,False
1260367224625336320,47663579,822127909133492224,2020-05-13T00:32:17.000Z,retweet,False
1260367584777531392,47663579,55401869,2020-05-13T00:33:43.000Z,origin,True
1260367855645650945,47663579,24609118,2020-05-13T00:34:47.000Z,quote,True
1260365193252569088,47663579,983712878661431296,2020-05-13T00:24:13.000Z,quote,False
1260368404705415169,47663579,28619337,2020-05-13T00:36:58.000Z,quote,False
1260363382827466753,47663579,702649250027536385,2020-05-13T00:17:01.000Z,retweet,False
1260363229253054464,47663579,457984599,2020-05-13T00:16:24.000Z,reply,True
1260310012657893381,47663579,814797219501113345,2020-05-12T20:44:57.000Z,retweet,False
1260316158290530305,47663579,1229478811076636678,2020-05-12T21:09:22.000Z,retweet,False
1260321121322315776,47663579,4568453987,2020-05-12T21:29:05.000Z,origin,True
1260321643169288194,47663579,2200344572,2020-05-12T21:31:10.000Z,retweet,False
1260323380030472193,47663579,789870587661262848,2020-05-12T21:38:04.000Z,quote,False
1260358110712958977,47663579,830940235865403393,2020-05-12T23:56:04.000Z,origin,True
1260358770191810561,47663579,1222913968408121344,2020-05-12T23:58:41.000Z,origin,True
1260359279263068161,47663579,705499966433787904,2020-05-13T00:00:43.000Z,retweet,False
1260359976704454656,None,None,2020-05-13T00:03:29.000Z,None,None
1260360280489422848,47663579,982644854403444736,2020-05-13T00:04:41.000Z,origin,True
1260360561243688960,None,None,2020-05-13T00:05:48.000Z,None,None
1260361261340123137,47663579,901447806648557568,2020-05-13T00:08:35.000Z,retweet,False
1260363382579965953,47663579,40587367,2020-05-13T00:17:01.000Z,retweet,False
1260361372992405505,47663579,405329554,2020-05-13T00:09:02.000Z,origin,True
1260361648797335552,None,None,2020-05-13T00:10:08.000Z,None,None
1260361727088168967,None,None,2020-05-13T00:10:26.000Z,None,None
1260361824773554176,47663579,37001551,2020-05-13T00:10:50.000Z,origin,True
1260361896600825856,47663579,1120823653858336769,2020-05-13T00:11:07.000Z,retweet,False
1260361908835713025,None,None,2020-05-13T00:11:10.000Z,None,None
1260362219046473729,47663579,1151683166744252416,2020-05-13T00:12:24.000Z,retweet,False
1260362419903369218,47663579,1168239746390396929,2020-05-13T00:13:11.000Z,quote,False
1260362536169414656,47663579,48049022,2020-05-13T00:13:39.000Z,retweet,False
1260362875585155077,47663579,802149804398804992,2020-05-13T00:15:00.000Z,retweet,False
1260363001795772416,None,None,2020-05-13T00:15:30.000Z,None,None
1260363023740547072,47663579,1159632228860739584,2020-05-13T00:15:35.000Z,quote,False
1260363211011837952,47663579,875772209398034432,2020-05-13T00:16:20.000Z,retweet,False
1260361452600414208,None,None,2020-05-13T00:09:21.000Z,None,None
1285433819542118401,47663579,1259247371705151488,2020-07-21T04:37:59.000Z,retweet,False
1260368770108923910,47663579,1241160879338643459,2020-05-13T00:38:25.000Z,retweet,False
1260369766042173441,47663579,61286725,2020-05-13T00:42:23.000Z,retweet,False
1260378273210458112,47663579,990064541709959170,2020-05-13T01:16:11.000Z,retweet,False
1260378294328987648,47663579,1097289500026462208,2020-05-13T01:16:16.000Z,retweet,False
1260378548323225601,47663579,1184138579510906881,2020-05-13T01:17:17.000Z,retweet,False
1260379019054403584,47663579,1247492675051433984,2020-05-13T01:19:09.000Z,retweet,False
1260379081117298693,47663579,800208949739802624,2020-05-13T01:19:24.000Z,retweet,False
1260379523448623104,None,None,2020-05-13T01:21:09.000Z,None,None
1260379837266563080,47663579,1207063901940207616,2020-05-13T01:22:24.000Z,retweet,False
1260380811007795206,47663579,1042945950837202944,2020-05-13T01:26:16.000Z,origin,True
1260380897603473408,47663579,28298924,2020-05-13T01:26:37.000Z,quote,False
1260382073023594499,47663579,1545375931,2020-05-13T01:31:17.000Z,retweet,False
1260382373197340675,None,None,2020-05-13T01:32:29.000Z,None,None
1260382410203713536,47663579,1147188784146145281,2020-05-13T01:32:38.000Z,quote,False
1260377850340925440,47663579,40232064,2020-05-13T01:14:30.000Z,retweet,False
1260382774822875136,47663579,1339835893,2020-05-13T01:34:04.000Z,quote,True
1260383070634405889,47663579,2604709503,2020-05-13T01:35:15.000Z,quote,False
1260383203828871168,47663579,957899665843814400,2020-05-13T01:35:47.000Z,retweet,False
1260383230957584384,47663579,957899665843814400,2020-05-13T01:35:53.000Z,retweet,False
1260383807095660544,47663579,1237073013465591808,2020-05-13T01:38:11.000Z,retweet,False
1260383869683077120,47663579,1164651776546627584,2020-05-13T01:38:25.000Z,retweet,False
1260384002722201601,47663579,810926569455808512,2020-05-13T01:38:57.000Z,retweet,False
1260384709047136256,47663579,1154182380283944961,2020-05-13T01:41:46.000Z,retweet,False
1260385715743006721,47663579,714097056281980929,2020-05-13T01:45:46.000Z,origin,True
1260385773263769601,47663579,905153319253004288,2020-05-13T01:45:59.000Z,retweet,False
1260386152462323712,47663579,766019254953054208,2020-05-13T01:47:30.000Z,retweet,False
1260386987602702336,47663579,968650362,2020-05-13T01:50:49.000Z,reply,False
1260387386652897280,47663579,1100778929214738432,2020-05-13T01:52:24.000Z,retweet,False
1260382814815563776,47663579,1207234610251411456,2020-05-13T01:34:14.000Z,retweet,False
1260369149613744131,47663579,822453583618641921,2020-05-13T00:39:56.000Z,quote,False
1260377680748277760,None,None,2020-05-13T01:13:50.000Z,None,None
1260377052362018816,47663579,800482438606532608,2020-05-13T01:11:20.000Z,origin,True
1260369920858169344,47663579,1080863376794882048,2020-05-13T00:43:00.000Z,retweet,False
1260370017985716224,47663579,1027719061,2020-05-13T00:43:23.000Z,retweet,False
1260370111032156162,47663579,1038178641178505216,2020-05-13T00:43:45.000Z,retweet,False
1260370177151193088,47663579,282831581,2020-05-13T00:44:01.000Z,retweet,False
1260370293085929473,47663579,1204136704455692288,2020-05-13T00:44:29.000Z,retweet,False
1260370492818677762,47663579,601836997,2020-05-13T00:45:16.000Z,retweet,False
1260370772419317764,47663579,117302874,2020-05-13T00:46:23.000Z,retweet,False
1260370993173925888,47663579,920263177530695682,2020-05-13T00:47:15.000Z,retweet,False
1260371141060952064,47663579,15995652,2020-05-13T00:47:51.000Z,quote,False
1260371711129681923,47663579,34827942,2020-05-13T00:50:07.000Z,origin,True
1260371763097210880,None,None,2020-05-13T00:50:19.000Z,None,None
1260373027256229888,47663579,1186773834533392386,2020-05-13T00:55:20.000Z,quote,False
1260377221883142153,47663579,957899665843814400,2020-05-13T01:12:01.000Z,retweet,False
1260373873331261452,47663579,1077695928268742656,2020-05-13T00:58:42.000Z,quote,False
1260374568180445184,47663579,1184138579510906881,2020-05-13T01:01:28.000Z,retweet,False
1260375676990951425,47663579,2626153989,2020-05-13T01:05:52.000Z,quote,False
1260375761069973511,None,None,2020-05-13T01:06:12.000Z,None,None
1260375812265725957,47663579,797240952398184449,2020-05-13T01:06:24.000Z,retweet,False
1260375824844443648,47663579,854780625340964864,2020-05-13T01:06:27.000Z,retweet,False
1260376162821234688,47663579,35872240,2020-05-13T01:07:48.000Z,retweet,False
1260376667047985154,47663579,1249673667153403904,2020-05-13T01:09:48.000Z,retweet,False
1260376725755576320,47663579,486265086,2020-05-13T01:10:02.000Z,retweet,False
1260376746962104325,47663579,3111016298,2020-05-13T01:10:07.000Z,quote,False
1260376851874185218,47663579,807007351400075266,2020-05-13T01:10:32.000Z,retweet,False
1260376897491533829,47663579,864927037,2020-05-13T01:10:43.000Z,quote,False
1260376927321415680,47663579,49702104,2020-05-13T01:10:50.000Z,retweet,False
1260374480733552651,47663579,808877936816189440,2020-05-13T01:01:07.000Z,quote,False
1285770212260732928,47663579,1031965573545046016,2020-07-22T02:54:41.000Z,quote,False
