tweet_id,url,from_user_id,to_user_id
1325237788413988865,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,85883113,1267945253438398467
1325238039006883843,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,85883113,230434372
1325241030548086785,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,85883113,291122315
1325237638295552000,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,1270647558730219520
1325236580043329537,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,2769922236
1325235457534418948,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,1234333836454113287
1325234668476784641,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,3899337568
1325234401618354176,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,1222382751132868608
1325234285591326725,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,4827632170
1325238073630842880,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,2316330373
1325252812582744065,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,758729592672653312,1265639263258898433
1325236732300730368,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,794548575673978880,448280203
1325241510871277570,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,794548575673978880,708908492359225345
1325198256352096258,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,794548575673978880,780511822159884288
1325232105287258113,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,903749549507870721
1325230241934159874,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,814234828757417984
1325229298542911488,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,1390723182
1325228592301805568,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,945499180637872129
1325227317887643650,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,945499180637872129
1325228261543129088,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,828408196234670081
1325227672604176384,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,1385274848
1325227671660408833,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,732620465735405569
1325227159317852160,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,1321854215321505792
1325226902047617026,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,703204952412389376
1325248221640208384,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,730923783691866116
1325244888766701569,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,1299462526825107465
1325226811945521153,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3914047581,1167561170250797056
1325238091162923008,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1031283935848718336,43838991
1325238475268952066,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1031283935848718336,21040762
1325186744304594946,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1031283935848718336,872507705960701952
1325193653023768576,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1031283935848718336,797484383670325248
1325376099442888704,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1230506351954190336,14504859
1325339315266859008,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1078007458809954311,1257724816657915905
1325295858196353024,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,379297386,1078007458809954311
1325288155440877574,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,379297386,304270942
1325263303774441472,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,379297386,1202769487809929216
1325292431911251968,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,968699563723825152
1325292389750091780,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,968699563723825152
1325192514521821184,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,822506403738816513
1325193452032724993,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,837897758409289729
1325193737828356097,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,758089361829273601
1325194033539543041,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,28333372,1116560056403681281
1325280648504946691,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1263855536727973889,1138074461071167488
1325249654376689664,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,133277230,874730066
1325248164639744003,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,62023004,1083917222110621696
1325242466895859717,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,62023004,1209936918
1325422553163313153,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1184879804887289862,892844295018995712
1325424120469876736,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1184879804887289862,581157083
1325223918412595200,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,37436945,1315185551427858436
1325215797787172868,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,37436945,1006915339706396672
1325215643340316675,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,37436945,1274436649380917251
1325214461666463745,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,37436945,960285302899298304
1325214360453734406,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,37436945,1268717275001032704
1325190745813258241,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,119233419,968131227504005120
1325189972312387584,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,119233419,1268513845
1325189381334822912,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,119233419,15467680
1325189319334653952,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,119233419,898824716
1325188904471949315,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,119233419,890478834797223936
1325188553463226368,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,818509292252839937,118756393
1325188369584775171,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,981664484589744129,826243427872280576
1325188157952851970,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,715756233433739264,828717014
1325178576103235584,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,817542983113273344,1252209005537243141
1325177770385711109,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,3022862503,25073877
1325175962196013058,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,158715457,176171494
1325174702856302597,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,158715457,2576960380
1325215205467381760,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1143588853665751040,41057737
1325214815812427777,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1143588853665751040,885698401
1325215086949007361,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,814251233364086788,871035906869809152
1325214220036698112,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,972572094612434944,1285912935605211138
1325214049852911618,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,972572094612434944,1143588853665751040
1325212454477967360,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,38284349,956496740688871424
1325198587957899266,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,1133658620808368128,1283146446976385024
1325195155125596161,https://www.thegatewaypundit.com/2020/11/bidens-lead-arizona-cut-half-overnight-20573-latest-ballot-dump-maricopa-county-favors-president-trump/,109897421,1240094074188615681
